Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.016412e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017762e+24	9.675691e+23	5.019274e+22	0	6.652381e+23	0.3952692	0	2.08e+20	7.659396e-10	3.915034e-07	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.016415e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.01776e+24	9.675672e+23	5.019264e+22	0	6.652401e+23	0.3952704	1.54422e+18	2.08e+20	7.659396e-10	3.915034e-07	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.016419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017758e+24	9.675653e+23	5.019254e+22	0	6.652421e+23	0.3952716	1.544213e+18	2.08e+20	7.659391e-10	3.915026e-07	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.016422e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017756e+24	9.675634e+23	5.019244e+22	0	6.652441e+23	0.3952728	1.544206e+18	2.08e+20	7.659386e-10	3.915018e-07	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.016425e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017754e+24	9.675615e+23	5.019235e+22	0	6.652461e+23	0.395274	1.544199e+18	2.08e+20	7.659381e-10	3.915011e-07	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.016428e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017752e+24	9.675596e+23	5.019225e+22	0	6.652481e+23	0.3952752	1.544192e+18	2.08e+20	7.659376e-10	3.915003e-07	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.016432e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.01775e+24	9.675577e+23	5.019215e+22	0	6.652501e+23	0.3952764	1.544185e+18	2.08e+20	7.659371e-10	3.914995e-07	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.016435e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017748e+24	9.675558e+23	5.019205e+22	0	6.652521e+23	0.3952776	1.544178e+18	2.08e+20	7.659366e-10	3.914988e-07	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.016438e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017746e+24	9.675539e+23	5.019195e+22	0	6.652541e+23	0.3952788	1.544171e+18	2.08e+20	7.659361e-10	3.91498e-07	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.016442e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.017744e+24	9.67552e+23	5.019185e+22	0	6.652561e+23	0.3952799	1.544163e+18	2.08e+20	7.659356e-10	3.914972e-07	0	2.328887e+26	2.276476e+28	
