Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1597.606	0	-2.394	5.014991e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029393e+24	9.786263e+23	5.076636e+22	0	6.536074e+23	0.3883585	0	2.08e+20	7.688464e-10	3.959776e-07	0	2.328887e+26	2.276476e+28	
0.00036	1597.606	0	-2.394	5.014994e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029391e+24	9.786244e+23	5.076627e+22	0	6.536093e+23	0.3883597	1.49697e+18	2.08e+20	7.688464e-10	3.959776e-07	0	2.328887e+26	2.276476e+28	
0.00072	1597.606	0	-2.394	5.014997e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029389e+24	9.786226e+23	5.076617e+22	0	6.536113e+23	0.3883608	1.496963e+18	2.08e+20	7.688459e-10	3.959769e-07	0	2.328887e+26	2.276476e+28	
0.00108	1597.606	0	-2.394	5.015e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029387e+24	9.786207e+23	5.076608e+22	0	6.536132e+23	0.388362	1.496957e+18	2.08e+20	7.688454e-10	3.959761e-07	0	2.328887e+26	2.276476e+28	
0.00144	1597.606	0	-2.394	5.015004e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029385e+24	9.786189e+23	5.076598e+22	0	6.536151e+23	0.3883631	1.49695e+18	2.08e+20	7.688449e-10	3.959754e-07	0	2.328887e+26	2.276476e+28	
0.0018	1597.606	0	-2.394	5.015007e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029383e+24	9.78617e+23	5.076588e+22	0	6.536171e+23	0.3883643	1.496943e+18	2.08e+20	7.688444e-10	3.959746e-07	0	2.328887e+26	2.276476e+28	
0.00216	1597.606	0	-2.394	5.01501e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029381e+24	9.786152e+23	5.076579e+22	0	6.53619e+23	0.3883654	1.496937e+18	2.08e+20	7.68844e-10	3.959739e-07	0	2.328887e+26	2.276476e+28	
0.00252	1597.606	0	-2.394	5.015013e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029379e+24	9.786133e+23	5.076569e+22	0	6.53621e+23	0.3883666	1.49693e+18	2.08e+20	7.688435e-10	3.959732e-07	0	2.328887e+26	2.276476e+28	
0.00288	1597.606	0	-2.394	5.015016e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029377e+24	9.786115e+23	5.07656e+22	0	6.536229e+23	0.3883677	1.496924e+18	2.08e+20	7.68843e-10	3.959724e-07	0	2.328887e+26	2.276476e+28	
0.00324	1597.606	0	-2.394	5.015019e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.029375e+24	9.786097e+23	5.07655e+22	0	6.536248e+23	0.3883689	1.496917e+18	2.08e+20	7.688425e-10	3.959717e-07	0	2.328887e+26	2.276476e+28	
