Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.003108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205075e+24	1.205075e+24	7.730941e+10	0	4.779253e+23	0.2839722	0	2.08e+20	8.845553e-14	6.030134e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.003111e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205072e+24	1.205072e+24	7.730926e+10	0	4.779277e+23	0.2839737	1.84795e+18	2.08e+20	8.845553e-14	6.030134e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.003115e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.20507e+24	1.20507e+24	7.73091e+10	0	4.779301e+23	0.2839751	1.847942e+18	2.08e+20	8.845548e-14	6.030122e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.003118e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205068e+24	1.205068e+24	7.730895e+10	0	4.779325e+23	0.2839765	1.847933e+18	2.08e+20	8.845542e-14	6.03011e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.003121e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205065e+24	1.205065e+24	7.73088e+10	0	4.779348e+23	0.2839779	1.847925e+18	2.08e+20	8.845536e-14	6.030098e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.003125e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205063e+24	1.205063e+24	7.730864e+10	0	4.779372e+23	0.2839793	1.847916e+18	2.08e+20	8.84553e-14	6.030086e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.003128e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.20506e+24	1.20506e+24	7.730849e+10	0	4.779396e+23	0.2839808	1.847907e+18	2.08e+20	8.845524e-14	6.030074e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.003131e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205058e+24	1.205058e+24	7.730834e+10	0	4.77942e+23	0.2839822	1.847899e+18	2.08e+20	8.845518e-14	6.030062e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.003135e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205056e+24	1.205056e+24	7.730818e+10	0	4.779444e+23	0.2839836	1.84789e+18	2.08e+20	8.845512e-14	6.03005e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.003138e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.205053e+24	1.205053e+24	7.730803e+10	0	4.779468e+23	0.283985	1.847882e+18	2.08e+20	8.845507e-14	6.030038e-19	0	2.328887e+26	2.276476e+28	
