Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.008438e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.114024e+24	1.114024e+24	7.824894e+10	0	5.689755e+23	0.3380722	0	2.08e+20	8.881242e-14	6.103417e-19	0	2.328887e+26	2.276476e+28	
0.00037	1600	0	0	5.008441e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11396e+24	1.11396e+24	7.822554e+10	0	5.690396e+23	0.3381103	4.811323e+19	2.08e+20	8.881242e-14	6.103417e-19	0	2.328887e+26	2.276476e+28	
0.00074	1600	0	0	5.008445e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113896e+24	1.113896e+24	7.822105e+10	0	5.691036e+23	0.3381483	4.805533e+19	2.08e+20	8.880357e-14	6.101592e-19	0	2.328887e+26	2.276476e+28	
0.00111	1600	0	0	5.008448e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113832e+24	1.113832e+24	7.820095e+10	0	5.691675e+23	0.3381863	4.799757e+19	2.08e+20	8.880187e-14	6.101242e-19	0	2.328887e+26	2.276476e+28	
0.00148	1600	0	0	5.008452e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113769e+24	1.113769e+24	7.819347e+10	0	5.692314e+23	0.3382242	4.793993e+19	2.08e+20	8.879426e-14	6.099674e-19	0	2.328887e+26	2.276476e+28	
0.00185	1600	0	0	5.008455e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113705e+24	1.113705e+24	7.817559e+10	0	5.692952e+23	0.3382621	4.788242e+19	2.08e+20	8.879143e-14	6.099091e-19	0	2.328887e+26	2.276476e+28	
0.00222	1600	0	0	5.008458e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113641e+24	1.113641e+24	7.816613e+10	0	5.693589e+23	0.3383	4.782504e+19	2.08e+20	8.878466e-14	6.097696e-19	0	2.328887e+26	2.276476e+28	
0.00259	1600	0	0	5.008462e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113577e+24	1.113577e+24	7.814974e+10	0	5.694225e+23	0.3383378	4.776778e+19	2.08e+20	8.878108e-14	6.096958e-19	0	2.328887e+26	2.276476e+28	
0.00296	1600	0	0	5.008465e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113514e+24	1.113514e+24	7.813896e+10	0	5.694861e+23	0.3383756	4.771065e+19	2.08e+20	8.877487e-14	6.095679e-19	0	2.328887e+26	2.276476e+28	
0.00333	1600	0	0	5.008469e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11345e+24	1.11345e+24	7.812358e+10	0	5.695495e+23	0.3384133	4.765364e+19	2.08e+20	8.877079e-14	6.094839e-19	0	2.328887e+26	2.276476e+28	
0.0037	1600	0	0	5.008472e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113387e+24	1.113387e+24	7.811194e+10	0	5.696129e+23	0.3384509	4.759676e+19	2.08e+20	8.876497e-14	6.093639e-19	0	2.328887e+26	2.276476e+28	
0.00407	1600	0	0	5.008475e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113324e+24	1.113324e+24	7.809724e+10	0	5.696763e+23	0.3384886	4.754001e+19	2.08e+20	8.876056e-14	6.092732e-19	0	2.328887e+26	2.276476e+28	
0.00444	1600	0	0	5.008479e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11326e+24	1.11326e+24	7.808504e+10	0	5.697395e+23	0.3385261	4.748338e+19	2.08e+20	8.875499e-14	6.091584e-19	0	2.328887e+26	2.276476e+28	
0.00481	1600	0	0	5.008482e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.113197e+24	1.113197e+24	7.80708e+10	0	5.698027e+23	0.3385637	4.742687e+19	2.08e+20	8.875037e-14	6.090633e-19	0	2.328887e+26	2.276476e+28	
